calories_kcal,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,glycemic_index,saturated_fat_g,gluten_free,dairy_free,purine_level,fodmap_score,goitrogen_flag,label_Diabetes,label_Hypertension,label_Heart Disease,label_Obesity,label_Celiac Disease,label_Lactose Intolerance,label_Kidney Disease,label_High Cholesterol,label_PCOS,label_Thyroid Disorder,label_Anemia,label_Gout,label_IBS,label_Liver Disease,label_GERD,label_Osteoporosis,label_Rheumatoid Arthritis,label_NAFLD,label_Gallbladder Disease,label_Crohn's Disease,label_Chronic Pancreatitis,label_Migraine
129.55,6.79,20.38,2.25,10.16,3.97,17.51,374.55,59.77,3.32,4.43,25,0.55,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
145.74,11.25,27.48,1.98,9.14,1.07,23.62,324.81,84.89,2.62,1.82,31,0.4,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
103.94,9.82,20.01,2.75,10.57,2.52,49.48,366.32,43.49,2.79,2.74,38,0.73,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
117.11,13.06,21.41,0.54,10.41,1.76,27.09,268.88,77.07,4.0,2.51,34,0.13,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
127.07,8.42,15.27,2.17,6.19,2.79,29.26,492.2,69.05,2.19,3.21,26,0.05,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0
96.63,6.3,21.49,1.8,6.37,3.16,15.37,421.3,98.91,4.07,4.53,35,0.27,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
146.8,6.5,22.0,0.21,11.6,3.3,34.61,455.97,78.85,4.91,3.86,26,0.75,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
133.54,10.86,24.74,2.18,9.78,2.08,23.26,492.61,46.74,2.81,2.97,35,0.42,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
140.03,11.43,18.89,1.23,7.31,3.9,10.88,342.96,41.55,2.67,4.12,38,0.61,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
158.84,13.57,15.47,1.98,7.72,2.68,17.57,337.22,95.39,2.62,4.5,26,0.8,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
125.59,8.1,25.99,2.18,11.88,1.47,15.15,302.95,87.55,2.56,1.27,25,0.73,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
141.48,6.72,19.67,2.58,7.4,1.35,19.67,305.11,95.52,4.6,3.0,35,0.46,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
132.49,7.7,25.46,2.9,7.61,2.48,8.88,389.78,70.17,2.43,2.77,25,0.32,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0
123.86,8.65,18.36,0.08,7.71,2.66,5.07,320.8,92.88,3.78,3.43,26,0.58,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
100.84,9.21,24.06,1.68,8.32,2.26,30.29,251.47,44.71,4.64,1.31,40,0.83,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
94.2,9.39,27.03,1.51,9.97,3.74,44.32,375.46,66.26,3.02,3.88,29,0.19,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
145.34,10.09,18.92,1.15,11.13,3.25,17.25,279.38,55.12,4.76,3.33,25,0.55,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
156.11,7.91,21.76,1.42,7.55,3.46,45.48,445.48,51.72,2.26,3.42,29,0.04,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0
97.13,12.56,17.6,1.11,9.01,3.18,10.1,351.59,69.1,3.62,4.27,28,0.29,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
94.98,9.11,24.66,1.31,10.91,2.65,46.84,486.97,44.16,3.37,3.44,37,0.09,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
121.49,12.81,25.32,1.48,11.37,1.8,23.48,474.65,93.78,4.06,4.44,31,0.2,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
120.66,9.68,20.58,1.76,9.13,1.45,7.95,432.35,73.58,3.08,4.23,29,0.75,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
152.55,12.81,19.32,2.23,6.91,1.39,20.55,451.93,54.78,2.19,1.53,37,0.61,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0
126.62,13.87,15.56,0.78,11.25,3.26,5.79,379.25,71.77,3.2,2.19,37,0.54,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
95.09,13.11,17.83,2.03,10.82,2.69,38.34,415.47,61.33,4.43,2.18,38,0.02,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
90.27,8.04,20.28,2.55,10.79,1.8,16.0,306.83,60.35,3.49,2.75,26,0.82,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
149.99,9.74,16.16,1.31,7.38,1.87,39.75,268.88,89.65,3.28,3.38,34,0.79,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
91.21,10.95,26.15,1.42,6.02,1.03,23.75,288.75,79.87,4.13,1.71,37,0.24,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
155.69,7.54,16.47,1.71,11.17,2.43,49.76,419.79,44.44,4.98,2.63,33,0.11,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
126.28,11.29,17.26,2.89,7.05,1.53,46.18,366.3,43.79,3.79,3.41,29,0.29,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
145.5,14.15,27.68,0.7,11.29,1.98,10.08,467.51,78.17,2.49,2.72,32,0.16,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0
91.05,8.81,22.65,0.41,8.56,2.66,31.95,318.6,64.0,4.34,4.76,38,0.85,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
128.54,13.43,18.95,1.2,7.9,2.4,17.85,490.4,58.77,2.29,3.11,37,0.58,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0
133.95,9.29,21.96,2.37,10.91,3.87,42.09,391.21,50.78,2.3,1.22,35,0.8,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0
123.4,7.18,18.06,2.8,11.16,3.13,26.7,380.08,98.51,4.9,1.86,26,0.06,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
126.23,7.12,27.51,0.87,11.12,2.16,19.54,483.79,61.8,3.17,1.42,35,0.16,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
157.76,14.23,17.17,0.36,6.51,3.73,13.71,354.07,66.93,3.8,1.29,34,0.43,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
117.03,12.21,22.83,0.32,9.05,3.21,49.64,407.29,62.22,2.68,4.49,39,0.08,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
127.27,8.73,20.11,0.54,9.47,3.87,27.64,270.73,77.2,3.02,4.42,33,0.48,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
102.64,10.37,24.15,0.09,6.06,1.23,29.1,463.61,40.29,4.81,1.43,25,0.15,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
125.7,10.15,26.71,2.79,8.3,2.48,45.33,451.68,40.22,2.96,2.69,39,0.68,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
150.12,11.66,24.92,2.3,8.14,1.82,41.05,344.29,94.2,2.21,1.23,28,0.22,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0
110.43,7.55,19.93,2.73,9.69,2.24,47.05,262.12,52.62,3.7,3.46,37,0.66,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
116.76,8.54,24.39,2.59,9.92,2.53,12.15,263.36,66.74,2.15,3.28,26,0.5,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0
111.7,13.31,26.27,2.02,6.28,2.7,39.35,284.13,53.72,4.65,1.08,26,0.24,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
153.59,6.84,21.09,2.66,9.85,2.24,18.18,343.77,70.54,2.96,4.88,36,0.64,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
110.87,7.14,25.95,1.09,9.96,2.41,13.95,400.42,43.64,3.24,3.19,35,0.17,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
116.53,9.18,16.72,2.02,9.05,3.16,20.87,331.43,68.35,4.63,1.16,32,0.16,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
92.17,14.52,18.13,0.72,6.5,3.79,31.09,416.76,94.69,3.04,3.49,35,0.66,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
117.44,9.32,23.97,1.16,8.08,3.51,9.56,418.97,54.92,2.05,1.67,34,0.19,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0
125.3,13.79,18.14,0.24,8.14,3.24,29.78,454.2,97.58,4.38,3.42,37,0.08,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
141.29,11.55,15.04,0.03,10.85,1.78,33.63,363.55,91.81,4.75,4.99,40,0.54,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
136.45,13.06,20.13,1.94,6.9,3.8,22.24,432.38,41.22,2.62,2.95,32,0.83,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
111.19,10.21,18.55,1.39,11.33,2.37,30.02,350.99,67.61,2.05,2.13,40,0.78,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0
99.17,11.41,15.45,1.49,6.93,1.55,21.43,358.11,77.39,2.22,3.01,25,0.06,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0
154.48,13.87,22.42,0.03,7.55,2.22,25.7,324.42,41.98,3.77,3.1,30,0.31,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
96.01,6.82,27.0,2.07,6.76,2.07,31.66,458.89,42.62,2.71,4.56,32,0.32,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
159.88,14.97,17.49,0.94,8.92,2.99,28.76,492.36,83.44,2.64,1.42,35,0.19,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
126.2,14.17,25.46,0.2,10.16,2.72,45.84,280.62,72.04,4.64,2.64,38,0.77,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
94.89,10.31,17.24,2.26,11.47,2.66,28.72,440.99,40.3,4.75,1.79,39,0.67,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
98.84,14.51,16.72,2.32,7.59,3.8,37.4,438.45,53.14,3.33,3.47,28,0.66,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
106.75,8.52,25.67,1.75,9.05,1.96,37.89,321.93,84.22,2.21,4.46,37,0.7,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0
139.78,6.47,26.18,1.37,7.57,1.73,26.74,471.71,62.7,4.25,1.39,34,0.96,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
135.68,10.1,20.17,0.97,11.89,1.4,19.17,371.37,68.68,3.41,1.7,33,0.5,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
132.35,11.04,21.32,1.51,7.06,3.44,29.38,282.77,85.97,4.8,4.79,32,0.64,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
151.25,6.74,26.9,0.88,8.94,2.32,39.21,355.08,96.61,4.71,4.49,37,0.51,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
100.32,11.5,22.35,2.14,11.63,3.74,47.57,311.18,47.89,2.91,4.58,32,0.86,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
128.25,11.13,19.46,1.68,6.44,3.29,17.81,471.9,62.07,2.43,3.78,38,0.66,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0
120.38,13.37,26.77,0.36,9.19,1.85,7.12,417.14,91.77,2.49,4.25,37,0.44,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0
148.32,14.36,23.17,1.18,7.52,3.95,49.24,481.24,87.14,2.98,4.27,30,0.0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
146.41,6.71,17.49,1.16,8.91,2.06,19.43,490.98,78.49,2.07,2.72,26,0.66,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0
120.21,12.87,27.9,1.98,6.3,1.31,44.65,381.87,89.49,4.57,4.71,25,0.95,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
148.97,12.5,16.01,0.32,8.96,1.48,49.02,289.63,69.25,3.09,3.56,32,0.63,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
110.5,9.36,23.71,0.22,7.54,3.14,26.6,350.6,49.09,3.33,4.08,35,0.36,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
94.65,14.9,15.51,1.96,8.66,3.85,16.07,383.02,68.94,4.11,1.27,35,0.74,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
136.31,8.13,16.27,1.73,9.32,1.57,7.53,270.18,99.57,4.35,4.69,28,0.65,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
127.35,14.5,20.15,2.08,8.94,2.54,17.05,363.74,68.25,4.12,4.76,29,0.65,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
90.95,7.46,27.8,0.23,10.07,1.53,37.25,426.5,54.05,2.81,3.62,35,0.85,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
123.61,9.36,21.41,1.74,7.13,3.7,35.34,408.32,45.97,3.81,1.48,31,0.16,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
115.39,8.26,23.88,2.05,9.01,3.33,42.86,394.94,77.14,2.85,4.58,35,0.29,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
119.67,11.85,15.32,2.43,9.22,1.83,7.77,290.62,93.7,4.06,2.0,26,0.63,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
100.54,10.22,21.56,1.76,9.08,2.49,19.97,267.8,45.37,3.3,2.42,25,0.83,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
123.97,10.89,18.96,0.55,6.52,3.14,13.83,422.52,63.42,3.25,2.88,28,0.53,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
141.4,6.5,26.54,2.11,7.3,1.55,24.42,454.39,90.58,3.56,4.44,33,0.28,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
98.92,11.75,15.98,0.4,9.87,2.02,36.86,389.36,55.36,3.95,1.47,29,0.89,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
122.11,12.09,21.46,0.28,7.74,3.95,48.23,330.12,99.78,4.54,3.44,35,0.37,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
116.14,9.45,25.88,1.95,9.69,2.0,41.81,259.59,92.25,3.54,2.59,37,0.85,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
99.81,10.9,15.1,0.29,6.33,3.18,8.65,429.11,54.98,4.63,4.25,32,0.6,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
146.52,6.98,20.16,1.01,9.42,3.58,8.53,268.14,91.02,2.64,3.68,28,0.51,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
158.01,8.49,25.3,0.68,10.09,1.76,44.77,390.37,51.16,2.67,2.98,32,0.11,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
132.66,13.39,18.71,0.72,10.72,1.17,21.62,376.45,73.62,4.19,2.42,27,0.72,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
109.18,13.61,20.56,0.82,8.3,3.51,11.69,364.04,69.54,2.11,1.78,32,0.4,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0
117.56,7.73,15.8,1.77,11.94,1.5,7.1,444.88,55.16,4.49,3.82,27,0.57,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
125.04,13.7,21.9,0.77,10.05,2.63,15.49,393.41,89.29,2.09,3.52,31,0.72,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0
125.02,14.05,26.96,0.17,10.92,1.11,21.52,385.57,48.89,4.24,1.03,38,0.22,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
155.28,10.39,23.2,2.2,8.23,3.16,35.42,426.41,69.35,3.15,1.89,37,0.52,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
95.19,7.73,25.92,2.17,11.37,1.35,49.56,302.35,40.71,4.99,2.12,32,0.18,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
145.06,8.81,26.89,2.52,11.09,3.31,44.64,451.44,76.15,2.89,4.55,40,0.4,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
107.17,10.04,19.17,2.23,11.83,2.31,43.75,391.47,49.43,4.07,3.05,26,0.37,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
100.19,9.65,16.46,1.73,6.25,2.58,44.89,459.47,92.97,4.77,1.42,37,0.06,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
91.67,10.05,19.32,1.31,7.58,1.49,36.01,378.64,52.01,2.96,3.37,32,0.02,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
152.33,11.12,25.55,2.42,7.14,1.33,37.46,289.11,91.0,4.18,4.37,29,0.5,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
115.03,8.5,23.36,2.08,11.23,2.03,39.64,390.34,92.97,3.58,3.07,34,0.93,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
126.59,8.62,18.47,2.79,7.03,2.74,30.0,434.91,69.95,2.82,1.68,36,0.31,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
148.65,6.65,26.45,0.77,9.56,3.81,35.52,353.61,81.37,3.03,2.11,25,0.1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
92.35,11.04,24.03,2.39,8.04,1.02,26.58,253.96,45.52,2.98,2.75,38,0.45,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
95.07,14.59,17.9,2.77,8.56,3.96,29.93,482.71,40.32,4.24,4.61,32,0.05,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
119.51,12.37,21.01,2.42,7.08,3.88,22.33,335.39,92.48,3.69,3.07,27,0.67,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
95.51,11.43,17.13,2.21,7.81,2.39,31.97,292.82,84.5,2.91,3.65,33,0.45,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
147.07,14.0,21.75,1.7,10.02,3.88,32.12,389.87,40.87,2.24,3.31,35,0.71,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0
136.16,11.62,18.67,1.13,6.62,3.16,27.67,427.19,54.94,2.97,2.34,31,0.75,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
134.14,12.75,20.69,2.8,9.79,1.86,33.73,321.7,57.62,3.2,4.41,37,0.02,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
130.7,10.94,17.85,1.29,9.91,3.18,5.03,484.21,49.87,2.7,2.05,40,0.8,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
121.77,12.03,19.14,1.14,11.94,1.74,27.79,461.1,54.35,3.25,3.46,26,0.43,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
106.09,10.64,18.3,2.82,11.44,2.7,20.95,345.29,64.71,4.18,2.81,38,0.93,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
102.9,9.93,20.1,1.22,6.75,3.44,6.61,382.06,79.71,2.62,4.62,40,0.38,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
150.84,11.11,20.71,0.2,8.79,3.46,32.65,458.04,69.64,2.36,1.05,38,0.65,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0
107.51,13.53,21.66,0.41,9.43,2.22,34.77,470.48,64.56,2.87,1.06,32,0.63,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
112.15,14.76,17.52,1.04,8.15,1.03,42.76,258.0,96.41,4.68,3.14,38,0.02,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
120.5,8.02,20.05,1.25,10.48,1.28,28.07,391.05,69.65,4.2,2.54,26,0.32,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
118.01,7.35,21.55,2.4,8.65,2.47,43.19,426.51,69.43,2.77,4.54,34,0.32,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
144.72,12.83,21.22,0.13,7.86,1.88,41.5,271.89,88.34,4.01,3.93,39,0.05,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
90.16,8.2,23.85,0.36,6.68,2.23,34.15,428.02,50.71,2.24,4.76,28,0.63,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0
97.41,11.66,16.24,0.28,10.37,1.97,48.98,259.34,66.71,2.34,2.41,37,0.36,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0
123.28,9.27,23.33,2.7,6.98,2.14,11.34,406.24,83.73,4.8,2.12,28,0.17,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
95.53,12.24,25.2,2.48,11.48,3.64,49.99,311.02,85.8,3.76,2.04,31,0.47,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
131.88,6.28,18.57,0.1,8.52,3.69,49.22,409.26,49.7,4.72,3.06,37,0.35,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
118.76,6.17,18.52,2.41,9.69,3.26,25.12,327.43,68.97,2.97,4.36,37,0.79,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
148.7,11.89,17.97,0.82,7.89,1.35,17.29,302.38,67.32,4.73,1.42,38,0.3,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
114.17,14.92,16.33,1.21,6.37,3.46,9.16,418.5,43.39,4.02,4.37,28,0.22,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
137.4,12.95,21.15,1.85,8.74,3.68,27.4,460.45,88.08,3.23,1.92,38,0.21,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
